precinct_id,year,office,party,votes,county,precinct_name,registered,turnout_eligible
270670200,2022,US_HOUSE,DEM,270,Kandiyohi,Willmar W-2 P-3,1105,799
270670202,2022,US_HOUSE,DEM,0,Kandiyohi,Willmar W-2 P-4,0,0
270670205,2022,US_HOUSE,DEM,329,Kandiyohi,Willmar W-3 P-1,1144,764
270670210,2022,US_HOUSE,DEM,108,Kandiyohi,Willmar W-3 P-2,547,284
270670215,2022,US_HOUSE,DEM,162,Kandiyohi,Willmar W-3 P-3,739,390
270670220,2022,US_HOUSE,DEM,169,Kandiyohi,Willmar W-4 P-1,853,436
270670225,2022,US_HOUSE,DEM,135,Kandiyohi,Willmar W-4 P-2,657,348
270670230,2022,US_HOUSE,DEM,208,Kandiyohi,Willmar W-4 P-3,964,536
270670235,2022,US_HOUSE,DEM,54,Kandiyohi,Willmar Twp.,315,248
270690005,2022,US_HOUSE,DEM,3,Kittson,Arveson Twp,61,45
270690010,2022,US_HOUSE,DEM,2,Kittson,Cannon Twp,15,9
270690015,2022,US_HOUSE,DEM,4,Kittson,Caribou Twp,24,12
270690020,2022,US_HOUSE,DEM,4,Kittson,Clow Twp,20,17
270690025,2022,US_HOUSE,DEM,10,Kittson,Davis Twp,31,21
270690030,2022,US_HOUSE,DEM,16,Kittson,Deerwood Twp,111,81
270690035,2022,US_HOUSE,DEM,0,Kittson,Donaldson,12,8
270690040,2022,US_HOUSE,DEM,19,Kittson,Granville Twp,50,43
270690045,2022,US_HOUSE,DEM,151,Kittson,Hallock,572,368
270690050,2022,US_HOUSE,DEM,16,Kittson,Hallock Twp,72,51
270690055,2022,US_HOUSE,DEM,6,Kittson,Halma,29,23
270690060,2022,US_HOUSE,DEM,10,Kittson,Hampden Twp,28,21
270690065,2022,US_HOUSE,DEM,7,Kittson,Hazelton Twp,58,43
270690070,2022,US_HOUSE,DEM,2,Kittson,Hill Twp,11,7
270690075,2022,US_HOUSE,DEM,4,Kittson,Humboldt,24,17
270690080,2022,US_HOUSE,DEM,8,Kittson,Jupiter Twp,68,44
270690085,2022,US_HOUSE,DEM,78,Kittson,Karlstad,434,313
270690090,2022,US_HOUSE,DEM,51,Kittson,Kennedy,126,83
270690092,2022,US_HOUSE,DEM,0,Kittson,Klondike Unorg,0,0
270690095,2022,US_HOUSE,DEM,29,Kittson,Lake Bronson,112,79
270690100,2022,US_HOUSE,DEM,35,Kittson,Lancaster,214,148
270690105,2022,US_HOUSE,DEM,1,Kittson,Mckinley Unorg,26,13
270690110,2022,US_HOUSE,DEM,0,Kittson,North Red River,0,0
270690115,2022,US_HOUSE,DEM,8,Kittson,Norway Twp,65,47
270690118,2022,US_HOUSE,DEM,0,Kittson,Peatland Unorg,3,3
270690120,2022,US_HOUSE,DEM,2,Kittson,Pelan Twp,36,25
270690125,2022,US_HOUSE,DEM,18,Kittson,Percy Twp,32,26
270690130,2022,US_HOUSE,DEM,19,Kittson,Poppleton Twp,87,64
270690135,2022,US_HOUSE,DEM,8,Kittson,Richardville Twp,69,57
270690140,2022,US_HOUSE,DEM,9,Kittson,St. Joseph Twp,25,24
270690145,2022,US_HOUSE,DEM,1,Kittson,St Vincent,24,14
270690150,2022,US_HOUSE,DEM,2,Kittson,St Vincent Twp,38,28
270690155,2022,US_HOUSE,DEM,18,Kittson,Skane Twp,40,33
270690160,2022,US_HOUSE,DEM,4,Kittson,South Red River,15,11
270690165,2022,US_HOUSE,DEM,2,Kittson,Spring Brook Twp,33,27
270690170,2022,US_HOUSE,DEM,7,Kittson,Svea Twp,20,16
270690175,2022,US_HOUSE,DEM,7,Kittson,Tegner Twp,27,23
270690180,2022,US_HOUSE,DEM,11,Kittson,Teien Twp,47,24
270690185,2022,US_HOUSE,DEM,26,Kittson,Thompson Twp,110,85
270710005,2022,US_HOUSE,DEM,30,Koochiching,Big Falls City,121,89
270710023,2022,US_HOUSE,DEM,13,Koochiching,Dinner Creek Unorganized,44,30
270710050,2022,US_HOUSE,DEM,253,Koochiching,International Falls - East Ward,1020,648
270710055,2022,US_HOUSE,DEM,289,Koochiching,International Falls - Center Ward,982,607
270710060,2022,US_HOUSE,DEM,403,Koochiching,International Falls - West Ward,1303,910
270710070,2022,US_HOUSE,DEM,19,Koochiching,Jameson Precinct,111,91
270710075,2022,US_HOUSE,DEM,236,Koochiching,Koochiching Poll 1,717,552
270710080,2022,US_HOUSE,DEM,93,Koochiching,Koochiching Poll 2,359,264
270710082,2022,US_HOUSE,DEM,93,Koochiching,Koochiching Poll 4,369,285
270710083,2022,US_HOUSE,DEM,62,Koochiching,Koochiching Poll 5,326,214
270710090,2022,US_HOUSE,DEM,94,Koochiching,Littlefork,353,259
270710100,2022,US_HOUSE,DEM,5,Koochiching,Mizpah City,41,22
270710115,2022,US_HOUSE,DEM,19,Koochiching,Northome,95,77
270710120,2022,US_HOUSE,DEM,54,Koochiching,Ranier P-E,131,96
270710121,2022,US_HOUSE,DEM,76,Koochiching,Ranier P-W,252,171
270710140,2022,US_HOUSE,DEM,19,Koochiching,Scarlett Precinct,76,65
270710170,2022,US_HOUSE,DEM,13,Koochiching,Meadowbrook Precinct,92,66
270710175,2022,US_HOUSE,DEM,0,Koochiching,West Koochiching,0,0
270710180,2022,US_HOUSE,DEM,90,Koochiching,Central Koochiching,400,310
270710185,2022,US_HOUSE,DEM,98,Koochiching,Northwest Koochiching,342,270
270710190,2022,US_HOUSE,DEM,10,Koochiching,Southeast Koochiching,49,23
270710195,2022,US_HOUSE,DEM,37,Koochiching,Southwest Koochiching,323,239
270730005,2022,US_HOUSE,DEM,0,Lac Qui Parle,Agassiz Twp.,53,41
270730010,2022,US_HOUSE,DEM,17,Lac Qui Parle,Arena Twp.,92,70
270730015,2022,US_HOUSE,DEM,15,Lac Qui Parle,Augusta Twp.,68,46
270730020,2022,US_HOUSE,DEM,38,Lac Qui Parle,Baxter Twp.,121,85
270730025,2022,US_HOUSE,DEM,9,Lac Qui Parle,Bellingham,99,58
270730030,2022,US_HOUSE,DEM,13,Lac Qui Parle,Boyd,81,50
270730035,2022,US_HOUSE,DEM,24,Lac Qui Parle,Camp Release Twp.,185,140
270730040,2022,US_HOUSE,DEM,38,Lac Qui Parle,Cerro Gordo Twp.,132,99
270730045,2022,US_HOUSE,DEM,249,Lac Qui Parle,Dawson,890,604
270730060,2022,US_HOUSE,DEM,14,Lac Qui Parle,Freeland Twp.,62,46
270730065,2022,US_HOUSE,DEM,26,Lac Qui Parle,Garfield Twp.,81,54
270730070,2022,US_HOUSE,DEM,28,Lac Qui Parle,Hamlin Twp.,101,90
270730075,2022,US_HOUSE,DEM,17,Lac Qui Parle,Hantho Twp.,80,58
270730080,2022,US_HOUSE,DEM,36,Lac Qui Parle,Lac Qui Parle Twp.,124,107
270730085,2022,US_HOUSE,DEM,28,Lac Qui Parle,Lake Shore Twp.,115,83
270730090,2022,US_HOUSE,DEM,5,Lac Qui Parle,Louisburg,26,20
270730095,2022,US_HOUSE,DEM,222,Lac Qui Parle,Madison,951,636
270730110,2022,US_HOUSE,DEM,27,Lac Qui Parle,Madison Twp.,140,105
270730115,2022,US_HOUSE,DEM,9,Lac Qui Parle,Manfred Twp.,53,51
270730120,2022,US_HOUSE,DEM,15,Lac Qui Parle,Marietta,64,54
270730125,2022,US_HOUSE,DEM,16,Lac Qui Parle,Maxwell Twp.,117,95
270730130,2022,US_HOUSE,DEM,14,Lac Qui Parle,Mehurin Twp.,47,36
270730135,2022,US_HOUSE,DEM,1,Lac Qui Parle,Nassau,38,28
270730140,2022,US_HOUSE,DEM,4,Lac Qui Parle,Perry Twp.,62,54
270730145,2022,US_HOUSE,DEM,28,Lac Qui Parle,Providence Twp.,109,89
270730150,2022,US_HOUSE,DEM,45,Lac Qui Parle,Riverside Twp.,214,169
270730155,2022,US_HOUSE,DEM,18,Lac Qui Parle,Ten Mile Lake Twp.,81,70
270730160,2022,US_HOUSE,DEM,10,Lac Qui Parle,Walter Twp.,81,65
270730165,2022,US_HOUSE,DEM,8,Lac Qui Parle,Yellow Bank Twp.,89,75
270750005,2022,US_HOUSE,DEM,25,Lake,Beaver Bay,85,64
270750010,2022,US_HOUSE,DEM,58,Lake,Beaver Bay Twp. P-1,198,160
270750020,2022,US_HOUSE,DEM,68,Lake,Beaver Bay Twp. P-4,174,135
270750025,2022,US_HOUSE,DEM,140,Lake,Crystal Bay P-1,309,231
270750035,2022,US_HOUSE,DEM,215,Lake,Fall Lake Twp.,533,408
270750040,2022,US_HOUSE,DEM,128,Lake,Silver Bay P-1,396,251
270750050,2022,US_HOUSE,DEM,222,Lake,Silver Bay P-2,826,634
270750060,2022,US_HOUSE,DEM,370,Lake,Silver Creek,906,706
270750065,2022,US_HOUSE,DEM,49,Lake,Stony River Twp.,136,97
270750070,2022,US_HOUSE,DEM,273,Lake,Two Harbors W-1,598,445
270750080,2022,US_HOUSE,DEM,180,Lake,Two Harbors W-2,513,329
270750090,2022,US_HOUSE,DEM,217,Lake,Two Harbors W-3,550,411
270750105,2022,US_HOUSE,DEM,283,Lake,Two Harbors W-4,599,465
270750110,2022,US_HOUSE,DEM,47,Lake,Unorg Terr No 1,107,86
270750115,2022,US_HOUSE,DEM,135,Lake,Unorg Terr No 2 Prec 1,260,225
270750120,2022,US_HOUSE,DEM,189,Lake,Unorg Terr No 2 Prec 2,488,389
270750125,2022,US_HOUSE,DEM,167,Lake,Unorg Terr No 2 Prec 3,486,362
270750130,2022,US_HOUSE,DEM,102,Lake,Unorg Terr No 2 Prec 4,316,223
270750135,2022,US_HOUSE,DEM,30,Lake,Unorg Terr No 2 Prec 5,107,76
270770005,2022,US_HOUSE,DEM,26,Lake Of The Woods,0005 - 1-A Baudette Unorg,160,117
270770010,2022,US_HOUSE,DEM,63,Lake Of The Woods,0010 - 1-B Baudette City,368,181
270770015,2022,US_HOUSE,DEM,28,Lake Of The Woods,0015 - 2-A Gudrid Unorg,150,97
270770020,2022,US_HOUSE,DEM,46,Lake Of The Woods,0020 - 2-B Baudette City,258,168
270770030,2022,US_HOUSE,DEM,24,Lake Of The Woods,0030 - 3-A Unorg,225,153
270770031,2022,US_HOUSE,DEM,16,Lake Of The Woods,0031 - 3-C S Mcdougald Unorg,66,50
270770035,2022,US_HOUSE,DEM,11,Lake Of The Woods,0035 - 3-D Forest Unorg,72,46
270770040,2022,US_HOUSE,DEM,42,Lake Of The Woods,0040 - 4-A Wheeler Unorg,243,160
270770044,2022,US_HOUSE,DEM,73,Lake Of The Woods,0044 - 4-B Wabanica Unorg,314,229
270770045,2022,US_HOUSE,DEM,6,Lake Of The Woods,0045 - 5-B Zippel Unorg,87,67
270770046,2022,US_HOUSE,DEM,16,Lake Of The Woods,0046 - 4-C N Mcdougald Unorg,79,57
270770050,2022,US_HOUSE,DEM,69,Lake Of The Woods,0050 - 5-A Unorg,349,266
270770055,2022,US_HOUSE,DEM,19,Lake Of The Woods,0055 - 3-B Williams City,92,43
270770065,2022,US_HOUSE,DEM,11,Lake Of The Woods,0065 - 2-C Unorg,99,72
270770070,2022,US_HOUSE,DEM,16,Lake Of The Woods,0070 - 5-C Nw Angle,159,99
270770075,2022,US_HOUSE,DEM,0,Lake Of The Woods,0075 - 5-D Roosevelt,0,0
270770080,2022,US_HOUSE,DEM,11,Lake Of The Woods,0080 - 3-E Baudette City,51,37
270790005,2022,US_HOUSE,DEM,105,Le Sueur,Cleveland,473,339
270790010,2022,US_HOUSE,DEM,130,Le Sueur,Cleveland Twp.,556,405
270790015,2022,US_HOUSE,DEM,69,Le Sueur,Cordova Twp.,360,274
270790020,2022,US_HOUSE,DEM,67,Le Sueur,Derrynane Twp.,368,282
270790025,2022,US_HOUSE,DEM,149,Le Sueur,Elysian,556,440
270790030,2022,US_HOUSE,DEM,208,Le Sueur,Elysian Twp.,803,599
270790035,2022,US_HOUSE,DEM,30,Le Sueur,Heidelberg,96,84
270790040,2022,US_HOUSE,DEM,116,Le Sueur,Kasota,415,284
270790045,2022,US_HOUSE,DEM,106,Le Sueur,Kasota Twp. P-1,315,234
270790047,2022,US_HOUSE,DEM,238,Le Sueur,Kasota Twp. P-2,842,612
270790050,2022,US_HOUSE,DEM,17,Le Sueur,Kilkenny,87,52
270790055,2022,US_HOUSE,DEM,53,Le Sueur,Kilkenny Twp.,297,211
270790062,2022,US_HOUSE,DEM,241,Le Sueur,Lanesburgh Twp.,1380,975
270790065,2022,US_HOUSE,DEM,248,Le Sueur,Le Center,1248,820
270790075,2022,US_HOUSE,DEM,584,Le Sueur,Le Sueur,2431,1511
270790085,2022,US_HOUSE,DEM,78,Le Sueur,Lexington Twp.,540,399
270790087,2022,US_HOUSE,DEM,0,Le Sueur,Mankato W-2 P-101,0,0
270790090,2022,US_HOUSE,DEM,421,Le Sueur,Montgomery,2010,1312
270790100,2022,US_HOUSE,DEM,74,Le Sueur,Montgomery Twp.,474,351
270790105,2022,US_HOUSE,DEM,580,Le Sueur,New Prague,2248,1643
270790110,2022,US_HOUSE,DEM,48,Le Sueur,Ottawa Twp.,207,168
270790115,2022,US_HOUSE,DEM,120,Le Sueur,Sharon Twp.,480,346
270790120,2022,US_HOUSE,DEM,100,Le Sueur,Tyrone Twp.,391,286
270790125,2022,US_HOUSE,DEM,151,Le Sueur,Washington Twp.,649,502
270790130,2022,US_HOUSE,DEM,253,Le Sueur,Waterville,1108,763
270790140,2022,US_HOUSE,DEM,109,Le Sueur,Waterville Twp.,516,377
270810005,2022,US_HOUSE,DEM,28,Lincoln,Alta Vista Twp,104,85
270810010,2022,US_HOUSE,DEM,8,Lincoln,Arco,48,35
270810015,2022,US_HOUSE,DEM,21,Lincoln,Ash Lake Twp,104,81
270810020,2022,US_HOUSE,DEM,17,Lincoln,Diamond Lake Twp,112,87
270810025,2022,US_HOUSE,DEM,3,Lincoln,Drammen Twp,69,49
270810030,2022,US_HOUSE,DEM,10,Lincoln,Hansonville Twp,54,43
270810035,2022,US_HOUSE,DEM,88,Lincoln,Hendricks,363,265
270810040,2022,US_HOUSE,DEM,32,Lincoln,Hendricks Twp,153,121
270810045,2022,US_HOUSE,DEM,25,Lincoln,Hope Twp,173,123
270810050,2022,US_HOUSE,DEM,59,Lincoln,Ivanhoe,344,233
270810055,2022,US_HOUSE,DEM,55,Lincoln,Lake Benton,377,218
270810060,2022,US_HOUSE,DEM,18,Lincoln,Lake Benton Twp,145,100
270810065,2022,US_HOUSE,DEM,18,Lincoln,Lake Stay Twp,88,63
270810070,2022,US_HOUSE,DEM,20,Lincoln,Limestone Twp,91,74
270810075,2022,US_HOUSE,DEM,15,Lincoln,Marble Twp,93,78
270810080,2022,US_HOUSE,DEM,18,Lincoln,Marshfield Twp,156,99
270810085,2022,US_HOUSE,DEM,17,Lincoln,Royal Twp,102,82
270810090,2022,US_HOUSE,DEM,35,Lincoln,Shaokatan Twp,122,112
270810095,2022,US_HOUSE,DEM,135,Lincoln,Tyler,717,456
270810100,2022,US_HOUSE,DEM,8,Lincoln,Verdi Twp,81,52
270830005,2022,US_HOUSE,DEM,8,Lyon,Amiret Twp,131,104
270830010,2022,US_HOUSE,DEM,83,Lyon,Balaton,397,278
270830015,2022,US_HOUSE,DEM,25,Lyon,Clifton Twp,170,136
270830020,2022,US_HOUSE,DEM,28,Lyon,Coon Creek Twp,168,118
270830025,2022,US_HOUSE,DEM,139,Lyon,Cottonwood,740,509
270830030,2022,US_HOUSE,DEM,34,Lyon,Custer Twp,126,97
270830035,2022,US_HOUSE,DEM,14,Lyon,Eidsvold Twp,122,92
270830040,2022,US_HOUSE,DEM,28,Lyon,Fairview Twp,239,184
270830045,2022,US_HOUSE,DEM,7,Lyon,Florence,15,15
270830050,2022,US_HOUSE,DEM,18,Lyon,Garvin,64,42
270830055,2022,US_HOUSE,DEM,41,Lyon,Ghent,222,160
270830060,2022,US_HOUSE,DEM,22,Lyon,Grandview Twp,192,149
270830065,2022,US_HOUSE,DEM,20,Lyon,Island Lake Twp,124,99
270830070,2022,US_HOUSE,DEM,73,Lyon,Lake Marshall Twp,369,297
270830075,2022,US_HOUSE,DEM,22,Lyon,Lucas Twp,143,107
270830080,2022,US_HOUSE,DEM,45,Lyon,Lynd,234,160
270830085,2022,US_HOUSE,DEM,64,Lyon,Lynd Twp,289,221
270830090,2022,US_HOUSE,DEM,13,Lyon,Lyons Twp,141,106
270830095,2022,US_HOUSE,DEM,426,Lyon,Marshall W-1,2058,1226
270830105,2022,US_HOUSE,DEM,636,Lyon,Marshall W-2,2867,1899
270830115,2022,US_HOUSE,DEM,524,Lyon,Marshall W-3,2326,1452
270830125,2022,US_HOUSE,DEM,139,Lyon,Minneota,836,581
270830130,2022,US_HOUSE,DEM,13,Lyon,Monroe Twp,116,90
270830135,2022,US_HOUSE,DEM,27,Lyon,Nordland Twp,134,112
270830140,2022,US_HOUSE,DEM,18,Lyon,Rock Lake Twp,193,126
270830145,2022,US_HOUSE,DEM,28,Lyon,Russell,228,156
270830150,2022,US_HOUSE,DEM,16,Lyon,Shelburne Twp,123,91
270830155,2022,US_HOUSE,DEM,29,Lyon,Sodus Twp,192,157
270830160,2022,US_HOUSE,DEM,18,Lyon,Stanley Twp,140,111
270830165,2022,US_HOUSE,DEM,17,Lyon,Taunton,77,48
270830170,2022,US_HOUSE,DEM,212,Lyon,Tracy,1115,684
270830180,2022,US_HOUSE,DEM,27,Lyon,Vallers Twp,145,114
270830185,2022,US_HOUSE,DEM,39,Lyon,Westerheim Twp,172,136
270850005,2022,US_HOUSE,DEM,160,Mcleod,Acoma Township,849,671
270850010,2022,US_HOUSE,DEM,70,Mcleod,Bergen Township,663,491
270850015,2022,US_HOUSE,DEM,13,Mcleod,Biscay City,54,41
270850020,2022,US_HOUSE,DEM,70,Mcleod,Brownton City,456,343
270850025,2022,US_HOUSE,DEM,58,Mcleod,Collins Township,319,256
270850030,2022,US_HOUSE,DEM,149,Mcleod,Glencoe City P-1,847,542
270850035,2022,US_HOUSE,DEM,158,Mcleod,Glencoe City P-2,797,528
270850040,2022,US_HOUSE,DEM,168,Mcleod,Glencoe City P-3,911,618
270850045,2022,US_HOUSE,DEM,115,Mcleod,Glencoe City P-4,724,484
270850050,2022,US_HOUSE,DEM,49,Mcleod,Glencoe Township,377,294
270850055,2022,US_HOUSE,DEM,94,Mcleod,Hale Township,614,469
270850060,2022,US_HOUSE,DEM,92,Mcleod,Hassan Valley Township,484,375
270850065,2022,US_HOUSE,DEM,94,Mcleod,Helen Township,597,458
270850070,2022,US_HOUSE,DEM,649,Mcleod,Hutchinson City P-1,3040,2073
270850075,2022,US_HOUSE,DEM,608,Mcleod,Hutchinson City P-2,2673,1789
270850080,2022,US_HOUSE,DEM,723,Mcleod,Hutchinson City P-3,3138,2224
270850095,2022,US_HOUSE,DEM,153,Mcleod,Hutchinson Township,862,678
270850100,2022,US_HOUSE,DEM,161,Mcleod,Lester Prairie City,1135,776
270850105,2022,US_HOUSE,DEM,43,Mcleod,Lynn Township,370,293
270850110,2022,US_HOUSE,DEM,22,Mcleod,Penn Township,214,167
270850115,2022,US_HOUSE,DEM,22,Mcleod,Plato City,226,168
270850120,2022,US_HOUSE,DEM,73,Mcleod,Rich Valley Township,491,363
270850125,2022,US_HOUSE,DEM,15,Mcleod,Round Grove Township,160,123
270850130,2022,US_HOUSE,DEM,100,Mcleod,Silver Lake City,512,337
270850135,2022,US_HOUSE,DEM,52,Mcleod,Stewart City,279,199
270850140,2022,US_HOUSE,DEM,53,Mcleod,Sumter Township,337,283
270850145,2022,US_HOUSE,DEM,223,Mcleod,Winsted City,1373,968
270850150,2022,US_HOUSE,DEM,99,Mcleod,Winsted Township,685,521
270870005,2022,US_HOUSE,DEM,8,Mahnomen,Beaulieu Twp,56,40
270870010,2022,US_HOUSE,DEM,12,Mahnomen,Bejou,47,32
270870015,2022,US_HOUSE,DEM,12,Mahnomen,Bejou Twp,48,36
270870020,2022,US_HOUSE,DEM,14,Mahnomen,Chief Twp,64,43
270870025,2022,US_HOUSE,DEM,12,Mahnomen,Clover Twp,62,31
270870030,2022,US_HOUSE,DEM,7,Mahnomen,Gregory Twp,49,34
270870035,2022,US_HOUSE,DEM,19,Mahnomen,Heier Twp,83,57
270870040,2022,US_HOUSE,DEM,28,Mahnomen,Island Lake Twp,155,97
270870045,2022,US_HOUSE,DEM,16,Mahnomen,La Garde Twp,112,72
270870050,2022,US_HOUSE,DEM,23,Mahnomen,Lake Grove Twp,112,78
270870055,2022,US_HOUSE,DEM,170,Mahnomen,Mahnomen,607,333
270870060,2022,US_HOUSE,DEM,18,Mahnomen,Marsh Creek Twp,81,55
270870065,2022,US_HOUSE,DEM,40,Mahnomen,Oakland Twp,165,116
270870070,2022,US_HOUSE,DEM,56,Mahnomen,Pembina Twp,325,163
270870075,2022,US_HOUSE,DEM,24,Mahnomen,Popple Grove Twp,75,58
270870080,2022,US_HOUSE,DEM,26,Mahnomen,Rosedale Twp,105,83
270870085,2022,US_HOUSE,DEM,67,Mahnomen,Twin Lakes Twp,356,117
270870090,2022,US_HOUSE,DEM,62,Mahnomen,Little Elbow Twp,147,105
270870095,2022,US_HOUSE,DEM,65,Mahnomen,Waubun,204,127
270890005,2022,US_HOUSE,DEM,4,Marshall,Agder Twp.,58,50
270890010,2022,US_HOUSE,DEM,7,Marshall,Alma Twp.,55,51
270890015,2022,US_HOUSE,DEM,21,Marshall,Alvarado,170,115
270890020,2022,US_HOUSE,DEM,40,Marshall,Argyle,398,271
270890025,2022,US_HOUSE,DEM,5,Marshall,Augsburg Twp.,43,32
270890030,2022,US_HOUSE,DEM,1,Marshall,Big Woods Twp.,23,16
270890035,2022,US_HOUSE,DEM,5,Marshall,Bloomer Twp.,57,43
270890040,2022,US_HOUSE,DEM,5,Marshall,Boxville Twp.,33,23
270890045,2022,US_HOUSE,DEM,7,Marshall,Cedar Twp.,55,33
270890050,2022,US_HOUSE,DEM,5,Marshall,Como Twp.,31,22
270890055,2022,US_HOUSE,DEM,8,Marshall,Comstock Twp.,81,68
270890060,2022,US_HOUSE,DEM,0,Marshall,Donnelly Twp.,13,13
270890065,2022,US_HOUSE,DEM,0,Marshall,Eagle Point Twp.,6,6
270890070,2022,US_HOUSE,DEM,0,Marshall,East Park Twp.,8,0
270890075,2022,US_HOUSE,DEM,1,Marshall,East Valley Twp.,21,11
270890080,2022,US_HOUSE,DEM,10,Marshall,Eckvoll Twp.,48,36
270890085,2022,US_HOUSE,DEM,4,Marshall,Espelie Twp.,28,15
270890090,2022,US_HOUSE,DEM,32,Marshall,Excel Twp.,188,140
270890095,2022,US_HOUSE,DEM,8,Marshall,Foldahl Twp.,48,37
270890100,2022,US_HOUSE,DEM,1,Marshall,Fork Twp.,5,5
270890105,2022,US_HOUSE,DEM,3,Marshall,Grand Plain Twp.,37,23
270890110,2022,US_HOUSE,DEM,30,Marshall,Grygla,114,85
270890115,2022,US_HOUSE,DEM,8,Marshall,Holt,49,32
270890120,2022,US_HOUSE,DEM,6,Marshall,Holt Twp.,73,54
270890125,2022,US_HOUSE,DEM,14,Marshall,Huntly Twp.,47,28
270890130,2022,US_HOUSE,DEM,13,Marshall,Lincoln Twp.,71,54
270890135,2022,US_HOUSE,DEM,9,Marshall,Linsell Twp.,14,12
270890140,2022,US_HOUSE,DEM,18,Marshall,Mccrea Twp.,154,143
270890145,2022,US_HOUSE,DEM,19,Marshall,Marsh Grove Twp.,80,69
270890150,2022,US_HOUSE,DEM,31,Marshall,Middle River,188,120
270890155,2022,US_HOUSE,DEM,5,Marshall,Middle River Twp.,51,37
270890160,2022,US_HOUSE,DEM,4,Marshall,Moose River Twp.,18,15
270890165,2022,US_HOUSE,DEM,15,Marshall,Moylan Twp.,79,61
270890166,2022,US_HOUSE,DEM,0,Marshall,Mud Lake Unorg,0,0
270890170,2022,US_HOUSE,DEM,16,Marshall,Nelson Park Twp.,90,70
270890175,2022,US_HOUSE,DEM,39,Marshall,Newfolden,209,150
270890180,2022,US_HOUSE,DEM,16,Marshall,New Folden Twp.,138,108
270890185,2022,US_HOUSE,DEM,19,Marshall,New Maine Twp.,124,96
270890190,2022,US_HOUSE,DEM,28,Marshall,New Solum Twp.,184,138
270890195,2022,US_HOUSE,DEM,9,Marshall,Oak Park Twp.,75,57
270890200,2022,US_HOUSE,DEM,23,Marshall,Oslo,109,73
270890205,2022,US_HOUSE,DEM,8,Marshall,Parker Twp.,29,23
270890210,2022,US_HOUSE,DEM,13,Marshall,Rollis Twp.,79,63
270890215,2022,US_HOUSE,DEM,1,Marshall,Sinnott Twp.,19,11
270890220,2022,US_HOUSE,DEM,23,Marshall,Spruce Valley Twp.,154,103
270890225,2022,US_HOUSE,DEM,69,Marshall,Stephen,359,244
270890230,2022,US_HOUSE,DEM,10,Marshall,Strandquist,46,27
270890235,2022,US_HOUSE,DEM,7,Marshall,Tamarac Twp.,56,42
270890240,2022,US_HOUSE,DEM,13,Marshall,Thief Lake Twp.,27,21
270890245,2022,US_HOUSE,DEM,24,Marshall,Valley Twp.,81,66
270890250,2022,US_HOUSE,DEM,10,Marshall,Vega Twp.,87,69
270890255,2022,US_HOUSE,DEM,4,Marshall,Veldt Twp.,27,20
270890260,2022,US_HOUSE,DEM,8,Marshall,Viking,48,39
270890265,2022,US_HOUSE,DEM,17,Marshall,Viking Twp.,106,76
270890270,2022,US_HOUSE,DEM,5,Marshall,Wanger Twp.,42,32
270890275,2022,US_HOUSE,DEM,132,Marshall,Warren,900,667
270890285,2022,US_HOUSE,DEM,5,Marshall,Warrenton Twp.,67,56
270890290,2022,US_HOUSE,DEM,15,Marshall,West Valley Twp.,83,64
270890295,2022,US_HOUSE,DEM,4,Marshall,Whiteford Twp.,31,24
270890300,2022,US_HOUSE,DEM,8,Marshall,Wright Twp.,64,48
270910005,2022,US_HOUSE,DEM,26,Martin,Cedar Twp.,134,110
270910010,2022,US_HOUSE,DEM,23,Martin,Center Creek Twp.,135,108
270910015,2022,US_HOUSE,DEM,35,Martin,Ceylon,196,135
270910020,2022,US_HOUSE,DEM,11,Martin,Dunnell,87,53
270910025,2022,US_HOUSE,DEM,28,Martin,East Chain Twp.,178,153
270910030,2022,US_HOUSE,DEM,32,Martin,Elm Creek Twp.,118,95
270910035,2022,US_HOUSE,DEM,161,Martin,Fairmont W-1 P-1,695,515
270910040,2022,US_HOUSE,DEM,240,Martin,Fairmont W-1 P-2,958,723
270910050,2022,US_HOUSE,DEM,195,Martin,Fairmont W-2 P-1,723,516
270910055,2022,US_HOUSE,DEM,199,Martin,Fairmont W-2 P-2,921,642
270910065,2022,US_HOUSE,DEM,140,Martin,Fairmont W-3 P-1,600,351
270910070,2022,US_HOUSE,DEM,119,Martin,Fairmont W-3 P-2,649,399
270910080,2022,US_HOUSE,DEM,91,Martin,Fairmont W-4 P-1,658,401
270910085,2022,US_HOUSE,DEM,92,Martin,Fairmont W-4 P-2,631,351
270910095,2022,US_HOUSE,DEM,41,Martin,Fairmont Twp.,201,147
270910100,2022,US_HOUSE,DEM,48,Martin,Fox Lake Twp.,176,160
270910105,2022,US_HOUSE,DEM,22,Martin,Fraser Twp.,174,129
270910110,2022,US_HOUSE,DEM,24,Martin,Galena Twp.,138,105
270910115,2022,US_HOUSE,DEM,33,Martin,Granada,177,134
270910120,2022,US_HOUSE,DEM,30,Martin,Jay Twp.,171,142
270910125,2022,US_HOUSE,DEM,19,Martin,Lake Belt Twp.,122,89
270910130,2022,US_HOUSE,DEM,18,Martin,Lake Fremont Twp.,103,79
270910135,2022,US_HOUSE,DEM,42,Martin,Manyaska Twp.,218,164
270910140,2022,US_HOUSE,DEM,20,Martin,Nashville Twp.,137,98
270910145,2022,US_HOUSE,DEM,29,Martin,Northrop,132,87
270910150,2022,US_HOUSE,DEM,8,Martin,Ormsby,34,29
